municipio,provincia,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y
Grañén,Huesca,-0.427985012531281,42.01123046875006,-0.247719004750252,41.84260177612316
Caldearenas,Huesca,-0.675936996936798,42.49059295654302,-0.363564997911453,42.327037811279354
Mequinenza,Zaragoza,0.089351996779499,41.42873001098644,0.373762995004768,41.25332260131836
Tresviso,Cantabria,-4.730861186981201,43.26877975463867,-4.631803035736084,43.22811889648443
Corvera de Toranzo,Cantabria,-4.00191307067871,43.27807998657238,-3.899832963943481,43.15459060668951
Santiurde de Toranzo,Cantabria,-3.954160928726083,43.29499816894531,-3.87136697769165,43.17052841186517
Ribamontán al Monte,Cantabria,-3.717986106872501,43.44140243530273,-3.61145901679987,43.3746452331543
Santoña,Cantabria,-3.487323045730591,43.46889495849621,-3.425416946411133,43.436248779296925
Navas de Jorquera,Albacete,-1.772086977958622,39.32496643066412,-1.68175303935999,39.24896621704113
El Bonillo,Albacete,-2.75631308555603,39.10641479492199,-2.357625961303654,38.781875610351555
La Roda,Albacete,-2.381675958633366,39.28105545043956,-2.005778074264526,39.05715942382818
Las Labores,Ciudad Real,-3.566354990005493,39.29124832153326,-3.494354009628296,39.20320892333984
Bolaños de Calatrava,Ciudad Real,-3.696023941039983,38.97483444213873,-3.559571981430054,38.847297668457024
Valenzuela de Calatrava,Ciudad Real,-3.839622974395695,38.87813568115229,-3.73843598365778,38.7967529296875
Arrancacepas,Cuenca,-2.37750506401062,40.34600067138683,-2.329785108566284,40.27936935424799
Tragacete,Cuenca,-1.927330017089844,40.40966033935552,-1.777606964111328,40.32050323486328
Valdemeca,Cuenca,-1.793975949287415,40.27899932861333,-1.69116199016571,40.168285369873104
Fuentenava de Jábaga,Cuenca,-2.37595796585083,40.209243774414176,-2.20384407043457,40.064834594726676
Salvacañete,Cuenca,-1.552958965301457,40.20373916625982,-1.407534956932068,40.064880371093864
Belinchón,Cuenca,-3.099227905273438,40.09910964965832,-2.94530200958252,39.98695755004894
Campos del Paraíso,Cuenca,-2.801737070083561,40.11317825317388,-2.574650049209595,39.91827774047862
La Mata de los Olmos,Teruel,-0.559382021427098,40.91854858398443,-0.485657989978733,40.84362030029308
Alpeñés,Teruel,-1.122851967811584,40.83544540405279,-1.028462052345276,40.7640838623048
La Zoma,Teruel,-0.650066018104496,40.79950332641596,-0.576336026191654,40.756122589111385
Nogueras,Teruel,-1.117589950561467,41.16767883300792,-1.039255976676941,41.118305206298885
Plou,Teruel,-0.884293019771519,41.028804779052734,-0.813791990280095,40.977367401123104
Fuentes de Rubielos,Teruel,-0.655734002590179,40.204376220703125,-0.569199979305267,40.12572860717779
Jorcas,Teruel,-0.784735977649689,40.58296203613281,-0.70811802148819,40.51794815063488
Mora de Rubielos,Teruel,-0.819047987461033,40.34682083129888,-0.660824000835305,40.140666961670036
Camañas,Teruel,-1.202703952789307,40.66990661621088,-1.076779961585942,40.558490753173885
Asín,Zaragoza,-1.0781170129776,42.301944732666016,-1.03268301486969,42.23650741577143
Castejón de Valdejasa,Zaragoza,-1.088425993919373,42.062099456787166,-0.93349897861475,41.9270401000976
Alfajarín,Zaragoza,-0.741213023662567,41.705745697021484,-0.559907972812653,41.56611251831055
Lagata,Zaragoza,-0.82664197683323,41.247543334960994,-0.77684098482132,41.171157836914006
Villafranca de Ebro,Zaragoza,-0.684526979923248,41.61930084228521,-0.508823990821782,41.53215789794933
Plasencia de Jalón,Zaragoza,-1.310456991195622,41.72122192382823,-1.212671041488647,41.652450561523494
Tierga,Zaragoza,-1.680222034454289,41.66314697265631,-1.513273000717163,41.56720352172863
Acered,Zaragoza,-1.641123056411629,41.20115661621094,-1.560130000114441,41.11885833740246
Balconchán,Zaragoza,-1.524314999580269,41.10462188720703,-1.445446014404297,41.05380630493164
Las Cuerlas,Zaragoza,-1.617385983467045,40.99256515502929,-1.508010029792786,40.936233520507805
Alconchel de Ariza,Zaragoza,-2.148936986923217,41.23809432983404,-2.069823980331364,41.170997619628906
Cervera de la Cañada,Zaragoza,-1.801535964012146,41.458656311035156,-1.712538003921452,41.37952423095708
Jaraba,Zaragoza,-1.951203942298832,41.23344802856445,-1.850361943244934,41.14553833007823
Velilla de Jiloca,Zaragoza,-1.616225957870483,41.29172897338873,-1.560765027999821,41.24481201171875
Ambel,Zaragoza,-1.687405943870544,41.81188201904297,-1.572355031967163,41.71514129638672
Bercimuel,Segovia,-3.595335960388126,41.41929626464838,-3.544143915176392,41.37695693969732
Cuevas de Provanco,Segovia,-3.993778944015446,41.58606719970703,-3.886684894561767,41.51758193969738
Fuente el Olmo de Fuentidueña,Segovia,-4.022218227386474,41.434890747070426,-3.957935094833374,41.359741210937614
Laguna de Contreras,Segovia,-4.074488162994384,41.51868438720703,-3.98610496520996,41.4690399169923
Ribota,Segovia,-3.455461025238037,41.38031768798834,-3.390106916427555,41.316188812255966
San Miguel de Bernuy,Segovia,-3.970944881439152,41.42457962036133,-3.91200590133667,41.35753631591797
Sebúlcor,Segovia,-3.918559074401742,41.316024780273494,-3.826379060745239,41.25550842285156
Villaverde de Montejo,Segovia,-3.691472053527832,41.5416259765625,-3.636687040328923,41.46998977661133
Sauquillo de Cabezas,Segovia,-4.091832160949706,41.23861694335949,-4.034978866577035,41.159751892089844
Brieva,Segovia,-4.083577156066837,41.05412673950207,-4.008556842803955,41.01284408569341
La Lastrilla,Segovia,-4.117959976196289,40.985252380371094,-4.061061859130746,40.95406341552746
Matabuena,Segovia,-3.78497409820551,41.11894989013672,-3.715784072875862,41.053863525390625
Navas de Riofrío,Segovia,-4.154687881469727,40.87732315063471,-4.090002059936467,40.803951263427734
Pedraza,Segovia,-3.849517107009888,41.15680313110351,-3.756824016570989,41.09328842163086
Rebollo,Segovia,-3.890712022781372,41.2128524780274,-3.827816963195687,41.16773223876953
San Ildefonso,Segovia,-4.094549179077092,40.92275238037114,-3.943201065063419,40.7812614440918
Ventosilla y Tejadilla,Segovia,-3.711165904998779,41.19697952270519,-3.671948909759521,41.17089843750006
Vizmanos,Soria,-2.468524932861214,42.055377960205135,-2.382184028625488,41.991634368896484
Almazul,Soria,-2.210728883743172,41.601451873779354,-2.006742000579834,41.434677124023494
Dévanos,Soria,-1.982031941413823,41.93426895141607,-1.915112018585148,41.881782531738395
Quiñonería,Soria,-2.09581804275507,41.584320068359375,-2.013052940368652,41.5083236694337
Serón de Nágima,Soria,-2.263433933258,41.54029464721691,-2.128509998321533,41.46051788330078
Cubo de la Solana,Soria,-2.552205085754395,41.68419647216808,-2.345864057540894,41.561058044433594
Recuerda,Soria,-3.064661979675293,41.49033355712896,-2.953325986862183,41.37792205810546
Herrera de Soria,Soria,-3.089605093002319,41.78229522705078,-2.97915410995472,41.734642028808594
Villabrágima,Valladolid,-5.163650035858154,41.899024963378906,-5.056857109069767,41.759902954101676
Boecillo,Valladolid,-4.771199226379395,41.560081481933594,-4.6746888160705,41.50851440429699
Trigueros del Valle,Valladolid,-4.732207775115967,41.87069702148443,-4.60539722442627,41.762943267822266
Santibáñez de Valcorba,Valladolid,-4.468957901000977,41.5894775390625,-4.366344928741341,41.53137207031256
Cubo de Benavente,Zamora,-6.214561939239445,42.165756225585994,-6.121657848358154,42.10240554809581
Manzanal de los Infantes,Zamora,-6.433257102966308,42.10897064208996,-6.288250923156738,42.028995513916016
Pino del Oro,Zamora,-6.159885883331242,41.61560440063488,-6.075106143951416,41.553268432617244
La Hiniesta,Zamora,-5.870449066162053,41.61445999145519,-5.781097888946475,41.53982925415045
Malva,Zamora,-5.536745071411133,41.69132995605469,-5.451136112213135,41.628734588623104
Torres del Carrizal,Zamora,-5.728203773498421,41.670303344726506,-5.643692970275822,41.5929069519044
Muga de Sayago,Zamora,-6.264983177185059,41.40439224243164,-6.165186882019043,41.332023620605526
Peñausende,Zamora,-5.978453159332219,41.35067367553722,-5.824542999267578,41.227993011474666
Pereruela,Zamora,-6.001330852508544,41.51948928833019,-5.798501014709473,41.34239196777355
Cazurra,Zamora,-5.728387832641545,41.4290504455567,-5.672344207763671,41.39132690429687
Villalazán,Zamora,-5.629148006439209,41.5265731811524,-5.552216053008976,41.479324340820426
Arenys de Mar,Barcelona,2.521217107772827,41.59548568725586,2.572036981582642,41.570049285888786
Cabrils,Barcelona,2.34289288520813,41.5437622070313,2.391697883605957,41.51245880126959
El Masnou,Barcelona,2.295490980148315,41.490264892578125,2.346528053283634,41.47208404541027
Cabrera d'Igualada,Barcelona,1.679885029792842,41.5230445861817,1.753033995628471,41.4587020874024
Vallgorguina,Barcelona,2.445759057998714,41.671630859375114,2.541125059127808,41.624080657958984
Espinosa de los Monteros,Burgos,-3.719187021255493,43.18101501464849,-3.506882905960083,43.04373931884777
"Comunidad de Castrillo de la Reina, Hacinas, Monasterio de la Sierra y Salas de los Infantes",Burgos,-3.2253639698028,42.07570648193365,-3.106488943099918,42.01461791992187
Bahabón de Esgueva,Burgos,-3.762818098068123,41.89374160766613,-3.693589925765934,41.83666229248046
Cogollos,Burgos,-3.763149023055973,42.22673416137707,-3.653933048248291,42.16015243530285
Oquillas,Burgos,-3.727824926376342,41.84646987915039,-3.661864042282047,41.80367660522472
Peral de Arlanza,Burgos,-4.104028224945067,42.10795974731445,-4.027523994445801,42.036766052246094
Comunidad de Caleruega y Coruña del Conde,Burgos,-3.478760957717896,41.785800933837834,-3.447141885757446,41.75886154174816
Mancomunidad de Las Quintanillas y Tardajos,Burgos,-3.860728025436401,42.354949951171925,-3.843437910079956,42.34692764282238
Rabé de las Calzadas,Burgos,-3.883433103561401,42.349502563476676,-3.824076890945378,42.31846618652344
Villariezo,Burgos,-3.744034051895141,42.28782272338867,-3.696288108825684,42.24219131469738
Aguilar de Bureba,Burgos,-3.353702068328801,42.61199951171875,-3.311675071716309,42.57242202758788
Las Parras de Castellote,Teruel,-0.284676998853627,40.80626296997076,-0.194418996572495,40.718067169189396
Ejulve,Teruel,-0.620837986469269,40.82582473754877,-0.477459996938592,40.689346313476676
Monforte de Moyuela,Teruel,-1.050793051719666,41.092178344726676,-0.957126975059396,41.01345825195312
Ababuj,Teruel,-0.911490023136139,40.578125000000114,-0.769846022129002,40.50723648071295
Mosqueruela,Teruel,-0.602813005447388,40.47587203979492,-0.280001014470997,40.30405426025401
Griegos,Teruel,-1.762318968772831,40.47476959228526,-1.679388046264592,40.41076278686535
Pozondón,Teruel,-1.525411009788456,40.60419845581049,-1.382959008216858,40.51256179809576
Rubiales,Teruel,-1.314306974410897,40.304988861083984,-1.232380986213684,40.236572265625
Bello,Teruel,-1.589498043060303,40.96413803100586,-1.453402042388916,40.86519622802746
Tornos,Teruel,-1.472931981086674,40.98109436035162,-1.364976048469487,40.91430664062505
Sádaba,Zaragoza,-1.417389988899231,42.34252548217785,-1.229763984680176,42.20222854614258
Almonacid de la Cuba,Zaragoza,-0.888979017734528,41.33294677734375,-0.71735501289362,41.224624633789055
Moneva,Zaragoza,-0.886030018329564,41.186977386474666,-0.759491980075779,41.096435546875
Alfamén,Zaragoza,-1.302608013153019,41.51685714721673,-1.160949945449829,41.40012359619146
Santed,Zaragoza,-1.553712010383492,41.0615234375,-1.477110028266907,41.010147094726676
Villanueva de Jiloca,Zaragoza,-1.408980011939889,41.09777069091797,-1.360661983489933,41.06595993041986
Vistabella,Zaragoza,-1.194517016410771,41.23297119140625,-1.12129104137415,41.18536758422845
Alhama de Aragón,Zaragoza,-1.944149971008301,41.363067626953125,-1.849290013313293,41.250671386718864
Godojos,Zaragoza,-1.908843994140625,41.2860946655274,-1.830204963684082,41.24069976806646
Valtorres,Zaragoza,-1.757434010505619,41.31060791015625,-1.732143044471741,41.28400802612305
Buenache de Alarcón,Cuenca,-2.214056968688851,39.704330444335994,-2.101526975631714,39.60322570800787
Valverdejo,Cuenca,-2.069806098937931,39.670051574707145,-1.998998045921326,39.5841064453125
Luzón,Guadalajara,-2.32920598983759,41.071266174316406,-2.230094909667912,40.98595428466791
Alarilla,Guadalajara,-3.135711908340454,40.88954925537115,-3.077507019042911,40.79935455322277
Brihuega,Guadalajara,-2.987687110900879,40.869770050048885,-2.718147039413452,40.617698669433594
Cogollor,Guadalajara,-2.753806114196721,40.86800003051758,-2.71537804603571,40.825874328613395
Matillas,Guadalajara,-2.855287075042724,40.96223831176758,-2.811832904815617,40.921459197998104
Robledillo de Mohernando,Guadalajara,-3.248408079147339,40.87921524047863,-3.179989099502507,40.7978401184082
Zorita de los Canes,Guadalajara,-2.920648097991943,40.35960006713873,-2.849008083343506,40.30035781860346
Cendejas de la Torre,Guadalajara,-2.867940902709904,41.00332260131841,-2.812721967697143,40.955947875976676
Jirueque,Guadalajara,-2.927017927169686,40.98735046386719,-2.885036945343017,40.94205856323248
Tordelrábano,Guadalajara,-2.775438070297241,41.25009155273449,-2.734196901321297,41.182113647460994
Zarzuela de Jadraque,Guadalajara,-3.108357906341496,41.09437561035162,-3.020164012908936,41.02111816406256
La Villa de Don Fadrique,Toledo,-3.257420063018799,39.689353942871094,-3.153325080871582,39.54778289794933
Villafranca de los Caballeros,Toledo,-3.435889959335327,39.51319122314458,-3.294100999832153,39.399177551269645
Los Yébenes,Toledo,-4.147966861724797,39.613952636718864,-3.769181966781616,39.258522033691406
Almendral de la Cañada,Toledo,-4.783965110778809,40.21629333496105,-4.695596218109131,40.15030288696289
Cazalegas,Toledo,-4.763111114501952,40.03346252441406,-4.644696235656738,39.97132492065441
Hinojosa de San Vicente,Toledo,-4.785151958465519,40.14159011840826,-4.701571941375732,40.08081054687506
Malpica de Tajo,Toledo,-4.661928176879883,39.92862319946289,-4.497147083282471,39.83868026733404
Segurilla,Toledo,-4.916536808013858,40.0671501159668,-4.833999156951847,39.99801254272472
Torrecuadradilla,Guadalajara,-2.592422962188721,40.87904739379877,-2.497706890106201,40.809978485107536
Galápagos,Guadalajara,-3.40012598037714,40.73706817626953,-3.299038887023925,40.67816543579113
Os Blancos,Ourense,-7.814774990081786,42.016304016113224,-7.699189186096191,41.941196441650504
Vilariño de Conso,Ourense,-7.385807991027832,42.23127746582031,-7.156478881835881,42.066059112548885
Cangas,Pontevedra,-8.874306678771973,42.31013870239258,-8.758476257324162,42.24569320678711
Pontecesures,Pontevedra,-8.664739608764648,42.72913360595703,-8.604251861572209,42.704750061035206
Sanxenxo,Pontevedra,-8.88208293914795,42.45986175537115,-8.757916450500431,42.3837509155274
Cuntis,Pontevedra,-8.615804672241211,42.69437026977545,-8.499480247497559,42.585929870605526
Deyá,Baleares,2.617218017578125,39.77402877807623,2.676887989044246,39.723808288574325
Palma de Mallorca,Baleares,2.563911914825439,39.657588958740234,2.847280979156494,39.50089645385748
Tuineje,Las Palmas,-14.156921386718693,28.376390457153317,-13.919584274291934,28.188194274902457
Valle Gran Rey,Santa Cruz de Tenerife,-17.349306106567326,28.15356636047363,-17.26731300354004,28.080139160156303
Azofra,La Rioja,-2.831146955490055,42.4686393737793,-2.772531986236572,42.41326141357421
Cuzcurrita de Río Tirón,La Rioja,-3.012084960937443,42.57693099975597,-2.925539016723576,42.51811981201166
Galbárruli,La Rioja,-2.985166072845345,42.64108657836914,-2.922604084014892,42.60076904296875
Villanueva de Cameros,La Rioja,-2.683386087417546,42.18043518066412,-2.610610961914006,42.126255035400334
Zigoitia,Álava,-2.788765907287541,43.03411865234375,-2.676410913467407,42.90429687500005
Peñacerrada-Urizaharra,Álava,-2.794718980789185,42.67482757568365,-2.637558937072753,42.59495544433605
Leza,Álava,-2.655381917953491,42.59609603881836,-2.616099119186401,42.55107498168945
Fuentidueña de Tajo,Madrid,-3.205244064331054,40.161209106445256,-3.106343030929565,40.06171035766612
Facería Aristregui (Juslapeña) y Sarasa (Iza),Navarra,-1.75830495357502,42.901077270507926,-1.746670007705688,42.89482879638666
Oitz,Navarra,-1.70624303817749,43.119789123535206,-1.677649021148682,43.058349609375
Comunidad de Barbarin y Olejua,Navarra,-2.153331995010376,42.581256866455135,-2.140069007873478,42.57035064697277
Eulate,Navarra,-2.231086969375554,42.78326034545904,-2.183248043060303,42.742534637451165
Facería 28,Navarra,-2.245882987976017,42.76197433471674,-2.24103999137867,42.750251770019474
Lazagurría,Navarra,-2.278975963592529,42.51414108276373,-2.194350957870427,42.47172927856445
Cadreita,Navarra,-1.726462960243168,42.25904083251959,-1.643710017204228,42.191246032714844
Cabanillas,Navarra,-1.566048026084786,42.08105850219721,-1.480291008949166,42.01102447509765
Ribaforada,Navarra,-1.555186033248844,42.02207946777344,-1.481677055358887,41.94165420532226
Tulebras,Navarra,-1.70333194732666,41.993801116943416,-1.666784048080444,41.97127532958996
Facería de Lerga y Ujué,Navarra,-1.478369951248169,42.540424346923885,-1.4703129529953,42.535125732421875
Larraga,Navarra,-1.934577941894531,42.5930633544923,-1.771760940551758,42.502449035644645
San Martín de Unx,Navarra,-1.624531030654907,42.556221008300895,-1.522897958755493,42.48102569580084
Tafalla,Navarra,-1.794342994689941,42.57895660400402,-1.61529803276062,42.44692611694336
Facería 16,Navarra,-1.257444024085999,42.96172332763683,-1.248991012573185,42.957252502441406
Facería de Remendia (Junta General del Valle de Salazar),Navarra,-1.202221035957336,42.8877906799317,-1.166167020797673,42.84542083740229
Lónguida,Navarra,-1.441133975982666,42.83989715576166,-1.279898047447091,42.722076416015625
Oroz-Betelu,Navarra,-1.340893030166626,42.934806823730526,-1.266706943511963,42.87761688232433
Legarda,Navarra,-1.793311953544617,42.73838043212901,-1.758908987045288,42.69462585449224
Almoradí,Alicante,-0.827432990074158,38.13022232055664,-0.761605024337655,38.06231689453136
Calpe,Alicante,-0.006629999727011,38.680751800537166,0.085083000361976,38.62513732910162
Jalón,Alicante,-0.064588002860546,38.76930236816412,0.006349999923259,38.658668518066406
Benimantell,Alicante,-0.237391993403435,38.69990158081049,-0.154024004936218,38.6023330688476
Montán,Castellón,-0.609659016132298,40.05998611450207,-0.482809007167816,40.00428009033203
Montanejos,Castellón,-0.582955002784615,40.11043930053711,-0.492168009281102,40.02878189086914
Barracas,Castellón,-0.74207699298853,40.04567337036144,-0.654419004917145,39.94837188720703
